id,timestamp,feeTier,poolId,token0,token1,tickLower,tickUpper
"0x0471c8b745615e392438480bf4a277e7f8540ee24260b49d475993c66ad368b9","1730421695","10000","0x286431024acfab509d5d6beb64066c52e205f460","WETH","ETHC","-887200","887200"
"0x342a6a61cfbc47d77cffbeee01d1f5663235dd1fedb9e7da71eb0cc1d207df1f","1730421707","3000","0x7c706586679af2ba6d1a9fc2da9c6af59883fdd3","WETH","SPX","-149760","-149700"
"0x38a125dc394f784f79b6ddaf6f20453dad092367782840fec4457ab649217833","1730421875","10000","0x43e7ade137b86798654d8e78c36d5a556a647224","wQUIL","WETH","130000","132200"
"0x24e64bc4bd53453242c625ccf16d954cb869fc1ae9200b1d96d8f76953a531a9","1730422475","10000","0x72e0de1cc2c952326738dac05bacb9e9c25422e3","TINC","TITANX","-887200","887200"
"0x47381e49727244421ffc7337a72a0ae4c81ce6413f88c386244cf0495728932d","1730422343","3000","0xc4472dcd0e42ffccc1dbb0b9b3855688c22f3a0f","WLD","WETH","-78660","-78600"
"0x033a813d6d412aa741b4293e71177a5c81c5b628b718d8ee293fa79fe27c8d2e","1730422763","10000","0x842293fa6ee0642bf61ebf8310e7e546039ba7f4","MSTR","WETH","131800","135800"
"0x0ba48938a61a320b1b78c4984b832929e2a2369e6829cb897ff1575ed62410ae","1730422619","10000","0x72e0de1cc2c952326738dac05bacb9e9c25422e3","TINC","TITANX","-887200","887200"
"0x24f5572dfcc9a0e76384fb8f4839cdf06f02d353f3effee5d5827a5921c21ded","1730422631","10000","0x842293fa6ee0642bf61ebf8310e7e546039ba7f4","MSTR","WETH","-887200","887200"
"0x30d11ef24b024a9ee2d52627e5d40deca6cfeccc2935cd92509b2325a19054cb","1730422619","10000","0x325365ed8275f6a74cac98917b7f6face8da533b","CHZ","WETH","-118400","-72600"
"0x3f893ccab4785aa231a86f6aaec0d774a886b38767d5cb9c93ac424d5d683b57","1730422955","100","0xe0554a476a092703abdb3ef35c80e0d76d32939f","USDC","WETH","196939","198946"
"0x4d79e83ee8a09918e291ad0d1a199a52bd77b85f431e0f3c9e8d5f34433b5724","1730422943","10000","0x72e0de1cc2c952326738dac05bacb9e9c25422e3","TINC","TITANX","-887200","887200"
"0x1579db18a62ebf9ec21ea20c7fb3d04d58ed3411d756dbf0243dc8db47076efd","1730423183","3000","0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb","AAVE","WETH","-28740","-28680"
"0x179cd30617b953f27a3fd1a02f815c5c92ee303583f62d35fbad19e3c2173666","1730423327","10000","0x9e0fc414e8d5c45b0890c32ab9329ac90b3ab534","PEIPEI","WETH","-238400","-238200"
"0x179cd30617b953f27a3fd1a02f815c5c92ee303583f62d35fbad19e3c2173666","1730423327","10000","0x9e0fc414e8d5c45b0890c32ab9329ac90b3ab534","PEIPEI","WETH","-238200","-238000"
"0x245c86246127d603d00e0907a2f43eeee499374450e9716dde62eb5c71c87ca5","1730423447","10000","0x543804b7648605b5e7ce4ad7f111f77f01ca904e","WETH","VISTA","29800","30000"
"0x6646194d6958c67154a8199bd28886a85eace9a0233f78f42f7cd4c9ae353333","1730423411","10000","0x14d725edb1299ff560d96f42462f0234b65b00af","HYPER","TITANX","-887200","887200"
"0x1b8265d5f7448380c362352ac39b1a9dfed261a4e479a4151b6cc7eefcc71a38","1730423819","500","0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640","USDC","WETH","197130","198840"
"0x60a7f66211b90c1f27021239a1093ebe848bc588f749ca65924e976b92e7db4d","1730423903","10000","0x43e7ade137b86798654d8e78c36d5a556a647224","wQUIL","WETH","129800","134000"
